scope,cycle_label,team_rank,team_name,team_slug,team_class,ranking_total_points,team_total_points,sanction_points_total,ranking_url,source_url,scraped_at,is_placeholder_team_row,season_year,rider_name,rider_slug,team_rank_within_counted_list,points_counted,points_not_counted,sanction_points
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,UMBA Santiago,santiago-umba,6,31.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ARASHIRO Yukiya,yukiya-arashiro,7,28.3,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SAMUDIO Carlos,carlos-samudio,8,25.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FINKŠT Tilen,tilen-finkst,9,23.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BONNEU Kamiel,kamiel-bonneu,10,16.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BALMER Alexandre,alexandre-balmer,11,10.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BUDZIŃSKI Marcin,marcin-budzinski,1,132.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BURATTI Nicolò,nicolo-buratti,2,106.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VERRE Alessandro,alessandro-verre,3,86.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FANCELLU Alessandro,alessandro-fancellu,4,59.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PERSICO Davide,davide-persico,5,54.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,NESPOLI Lorenzo,lorenzo-nespoli,6,20.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MASNADA Fausto,fausto-masnada,7,5.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AMBROSINI Matteo,matteo-ambrosini,8,3.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ZOCCARATO Samuele,samuele-zoccarato,8,3.0,0.0,0.0
current,,38,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,468.0,468.0,5.0,team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,https://www.procyclingstats.com/team/mbh-bank-csb-telecom-fort-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CRETTI Luca,luca-cretti,10,0.0,0.0,5.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DE BOD Stefan,stefan-de-bod,1,185.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MUNTON Byron,byron-munton,2,118.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,OLIVER Ben,ben-oliver,3,60.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PICKRELL Riley,riley-pickrell,4,8.0,0.0,15.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MCGILL Scott,scott-mcgill,5,6.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SCALA Hugo,hugo-scala,5,6.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CAUDELL Ezra,ezra-caudell,7,3.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FLÓREZ Samuel,samuel-florez-garces,7,3.0,0.0,0.0
current,,41,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,391.0,391.0,15.0,team/modern-adventure-pro-cycling-2026/results/uci-world-teams,https://www.procyclingstats.com/team/modern-adventure-pro-cycling-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,STEWART Mark,mark-stewart,9,2.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CRABBE Tom,tom-crabbe,1,91.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HESTERS Jules,jules-hesters,2,65.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VAN HEMELEN Vincent,vincent-van-hemelen,3,58.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LAMBRECHT Michiel,michiel-lambrecht,4,43.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VANDENABEELE Henri,henri-vandenabeele,5,20.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DEWEIRDT Siebe,siebe-deweirdt,6,14.7,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VANHOOF Ward,ward-vanhoof,7,13.7,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,THONNON Senne,senne-thonnon,8,12.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DEMAN Brem,brem-deman,9,9.7,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VAN HAUTEGEM Leander,leander-van-hautegem,10,9.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LANHOVE Milan,milan-lanhove,10,9.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TORNEY Artuur,artuur-torney,12,3.7,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HUYSMANS Nolan,nolan-huysmans,12,3.7,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VANDENSTORME Dylan,dylan-vandenstorme,14,3.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MARIS Elias,elias-maris,14,3.0,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GEERAERTS Ferre,ferre-geeraerts,16,0.7,0.0,0.0
current,,42,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,360.0,359.9,0.0,team/team-flanders-baloise-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-flanders-baloise-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VERCOUILLIE Victor,victor-vercouillie,16,0.7,0.0,0.0
current,,160,Team Novo Nordisk,team-novo-nordisk-2026,PRT,3.0,3.0,0.0,team/team-novo-nordisk-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-novo-nordisk-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RIDOLFO Filippo,filippo-ridolfo,1,3.0,0.0,0.0
